counter,timestamp,deadtime,height_1,height_2,time_difference
22516.0,1770640845.9879916,0.030676633336569264,831.0,1461.0,-86.0
22519.0,1770640846.0002623,0.03445601595391092,1139.0,1451.0,-85.0
22526.0,1770640846.0353036,0.20657276995305165,754.0,941.0,-86.0
22529.0,1770640846.042886,0.06282906282906282,520.0,198.0,111.0
22533.0,1770640846.0555737,0.13605108055009824,773.0,1040.0,-87.0
22537.0,1770640846.0928917,0.009324051040678634,267.0,928.0,-87.0
22538.0,1770640846.1105235,0.008285609845254052,1188.0,1403.0,-14.0
22541.0,1770640846.1193287,0.3201407211961302,298.0,926.0,-86.0
22542.0,1770640846.1194854,0.7493333333333333,198.0,957.0,-85.0
22547.0,1770640846.1385496,0.2212618841832325,411.0,599.0,-92.0
22548.0,1770640846.1430943,0.024195651040308703,733.0,999.0,-85.0
22552.0,1770640846.155948,0.01939812932086214,282.0,750.0,-86.0
22555.0,1770640846.157608,0.08495867768595042,341.0,695.0,-87.0
22560.0,1770640846.1698256,0.025018926421284112,1135.0,1458.0,-85.0
22562.0,1770640846.1738048,0.02878297084683017,708.0,204.0,-86.0
22566.0,1770640846.1900556,0.024829365292631807,249.0,673.0,-87.0
22567.0,1770640846.1904907,0.19766643788606725,415.0,1516.0,-85.0
22568.0,1770640846.1927812,0.026998411858125994,614.0,313.0,-86.0
22572.0,1770640846.2056444,0.06651017214397496,1131.0,306.0,-86.0
22573.0,1770640846.218187,0.011375681405208964,754.0,832.0,-87.0
22574.0,1770640846.2184496,0.46329113924050636,719.0,1506.0,-86.0
22575.0,1770640846.2192729,0.09502262443438914,868.0,785.0,-86.0
22579.0,1770640846.2396839,0.020930232558139535,407.0,1502.0,-85.0
22587.0,1770640846.2784405,0.025693430656934305,735.0,1535.0,-86.0
22588.0,1770640846.2811053,0.028426395939086295,661.0,1432.0,-86.0
22589.0,1770640846.2867088,0.020108834282799082,222.0,884.0,-85.0
22596.0,1770640846.3038235,0.040667196187450357,591.0,1441.0,-85.0
22604.0,1770640846.3434036,0.050127776685669354,214.0,1478.0,-86.0
22607.0,1770640846.3507576,0.029774322017826663,720.0,1495.0,-85.0
22362.0,1770640845.2855814,0.021530338203832673,483.0,424.0,-86.0
22612.0,1770640846.430793,0.002252175727952704,765.0,1495.0,-85.0
22619.0,1770640846.4519725,0.02256058673469388,577.0,413.0,-86.0
22620.0,1770640846.4527628,0.09054834054834054,476.0,892.0,-208.0
22622.0,1770640846.4594305,0.0189470223172085,279.0,1448.0,-85.0
22635.0,1770640846.5131524,0.016243266154393064,328.0,472.0,-85.0
22636.0,1770640846.522321,0.012208890172499803,1134.0,1478.0,-86.0
22640.0,1770640846.5403595,0.10789106145251397,1132.0,575.0,-85.0
22641.0,1770640846.5430996,0.026869879305788037,432.0,1518.0,-86.0
22642.0,1770640846.5443065,0.0625,1044.0,415.0,-89.0
22649.0,1770640846.5747187,0.023001205303334674,1112.0,1412.0,-86.0
22652.0,1770640846.5790493,0.1048830811554333,403.0,1437.0,-88.0
22655.0,1770640846.5946555,0.009889718961223764,744.0,1504.0,-86.0
22665.0,1770640846.6455047,0.026613240834878298,717.0,1476.0,-86.0
22669.0,1770640846.6573184,0.017020323610100217,600.0,1496.0,-86.0
22670.0,1770640846.6627362,0.013548815585565642,619.0,1469.0,-96.0
22671.0,1770640846.6653125,0.0330439652758331,515.0,675.0,-86.0
22673.0,1770640846.6689596,0.02440318302387268,412.0,1507.0,-86.0
22674.0,1770640846.6700444,0.05824125230202578,774.0,3485.0,-85.0
22675.0,1770640846.6725886,0.029023746701846966,530.0,1460.0,-87.0
22676.0,1770640846.6795492,0.010599125916239375,286.0,623.0,-87.0
22678.0,1770640846.6969883,0.008152729503169085,1139.0,1426.0,-85.0
22680.0,1770640846.7026842,0.04627249357326478,511.0,894.0,-86.0
22688.0,1770640846.7284114,0.07665903890160183,492.0,573.0,-84.0
22691.0,1770640846.7319608,0.232419547079857,743.0,1255.0,-87.0
22694.0,1770640846.757689,0.0058659048082183455,745.0,1417.0,-86.0
22695.0,1770640846.7598965,0.023907846120408607,392.0,1369.0,-87.0
22699.0,1770640846.7698019,0.2525117213663764,503.0,867.0,-85.0
22701.0,1770640846.7824523,0.005753968253968254,467.0,714.0,-86.0
22706.0,1770640846.801761,0.022719396203165314,1029.0,796.0,-86.0
22710.0,1770640846.8189049,0.07634874759152216,432.0,1521.0,-85.0
22717.0,1770640846.8428228,0.027683049147442327,1133.0,705.0,-86.0
22722.0,1770640846.8577285,0.03658323122702608,681.0,3606.0,162.0
22724.0,1770640846.876759,0.008930178963667134,325.0,1414.0,-86.0
22729.0,1770640846.8907645,0.028807374687920106,1051.0,1475.0,-86.0
22730.0,1770640846.8911002,0.24719101123595505,1135.0,1515.0,-86.0
22733.0,1770640846.894581,0.16377649325626203,688.0,1492.0,-87.0
22736.0,1770640846.9295971,0.032379459035672284,302.0,902.0,-86.0
22738.0,1770640846.9319925,0.6182212581344902,722.0,1425.0,-86.0
22742.0,1770640846.9387972,0.02701280477109279,805.0,1427.0,-86.0
22743.0,1770640846.940269,0.042336010709504684,1133.0,1220.0,-87.0
22745.0,1770640846.9507995,0.16026711185308848,316.0,1456.0,-86.0
22746.0,1770640846.961072,0.014716788727171595,501.0,490.0,-85.0
22747.0,1770640846.9680839,0.01625763694729212,769.0,1379.0,-86.0
22748.0,1770640846.9695568,0.05264063306382247,548.0,564.0,-97.0
22755.0,1770640847.0049152,0.05000441735135613,752.0,1485.0,-85.0
22760.0,1770640847.0105696,0.25040916530278234,252.0,898.0,-86.0
22767.0,1770640847.0270798,0.5070754716981132,280.0,1385.0,-86.0
22777.0,1770640847.0484724,0.21557719054242003,558.0,528.0,-86.0
22780.0,1770640847.0523813,0.1436950146627566,200.0,574.0,-86.0
22783.0,1770640847.0548084,0.2853185595567867,255.0,708.0,-87.0
22788.0,1770640847.0613146,0.29141104294478526,817.0,1447.0,-86.0
22790.0,1770640847.0660355,0.019074897921872145,655.0,3048.0,-86.0
22791.0,1770640847.0667892,0.10046419098143236,301.0,1465.0,-86.0
22793.0,1770640847.0806456,0.010068767540007283,199.0,882.0,-85.0
22795.0,1770640847.0888824,0.76162215628091,512.0,869.0,-86.0
22796.0,1770640847.089687,0.0967741935483871,2137.0,455.0,-85.0
22800.0,1770640847.0972426,0.02947713182828401,776.0,1519.0,-85.0
22801.0,1770640847.0980082,0.08225806451612903,417.0,873.0,-85.0
22814.0,1770640847.1685321,0.01983900057185589,801.0,381.0,-87.0
22818.0,1770640847.177251,0.03278166772756206,597.0,1465.0,-92.0
22820.0,1770640847.1801445,0.14997922725384297,376.0,881.0,-84.0
22822.0,1770640847.1872973,0.022629389006496824,453.0,243.0,-87.0
22827.0,1770640847.2119894,0.03754143893916316,465.0,341.0,-87.0
22830.0,1770640847.2234159,0.06320582877959927,301.0,933.0,-87.0
22831.0,1770640847.225851,0.03571428571428571,515.0,720.0,-87.0
22834.0,1770640847.2396662,0.05246328754144955,660.0,487.0,290.0
22845.0,1770640847.2776575,0.020581270182992464,630.0,1472.0,-85.0
22849.0,1770640847.3081818,0.05909834150899323,272.0,1455.0,-85.0
22850.0,1770640847.310427,0.03332621234778894,666.0,376.0,-86.0
22851.0,1770640847.3183181,0.014341354427704478,1004.0,1379.0,-85.0
22853.0,1770640847.3216121,0.027304609218436873,626.0,1479.0,-87.0
22856.0,1770640847.328557,0.02768166089965398,573.0,914.0,-210.0
22857.0,1770640847.3300083,0.04316057774001699,1128.0,1794.0,-86.0
22860.0,1770640847.3425214,0.008472340300782739,339.0,1449.0,-86.0
22862.0,1770640847.3465967,0.03546419697311949,564.0,1510.0,-86.0
22865.0,1770640847.3539708,0.042322300596852956,445.0,1445.0,-98.0
22867.0,1770640847.3563042,0.2406311637080868,572.0,1562.0,-86.0
22872.0,1770640847.3748028,0.019102446683239564,429.0,2359.0,-86.0
22874.0,1770640847.380209,0.1036767141437562,723.0,1543.0,-86.0
22876.0,1770640847.3824096,0.06296992481203008,1133.0,848.0,-87.0
22879.0,1770640847.4330454,0.17743830787309048,657.0,3704.0,-85.0
22881.0,1770640847.4349766,0.17255717255717257,1142.0,741.0,-86.0
22884.0,1770640847.444487,0.03096690700684045,197.0,905.0,-85.0
22886.0,1770640847.4473917,0.160481444332999,572.0,1469.0,-86.0
22888.0,1770640847.456478,0.020515553187237728,530.0,1462.0,-85.0
22896.0,1770640847.5045485,0.00807390936044049,270.0,1376.0,-102.0
22899.0,1770640847.5131447,0.07348406988694758,730.0,1479.0,-85.0
22901.0,1770640847.5172007,0.09266525807425294,794.0,702.0,-87.0
22904.0,1770640847.5290968,0.01574162510170151,586.0,1455.0,-86.0
22906.0,1770640847.5384424,0.015460569052877744,824.0,1477.0,-86.0
22908.0,1770640847.5464165,0.764525993883792,373.0,1463.0,-86.0
22913.0,1770640847.5696714,0.21635012386457472,745.0,360.0,-86.0
22922.0,1770640847.6205013,0.2403846153846154,613.0,364.0,-86.0
22923.0,1770640847.6208756,0.26306084818684694,318.0,626.0,-86.0
22928.0,1770640847.6510317,0.00908489902113412,383.0,1522.0,-85.0
22930.0,1770640847.665601,0.008417871789337363,520.0,1736.0,-85.0
22931.0,1770640847.6687968,0.023590593910159784,660.0,1532.0,-86.0
22933.0,1770640847.6724248,0.02724477896745468,520.0,1366.0,-85.0
22937.0,1770640847.7056785,0.04753063497957668,306.0,1449.0,-84.0
22941.0,1770640847.7134612,0.024386225078266602,1141.0,1475.0,-86.0
22942.0,1770640847.7146258,0.06302521008403361,678.0,588.0,-87.0
22943.0,1770640847.7201443,0.012864531270372462,530.0,1446.0,-86.0
22944.0,1770640847.722775,0.027300303336703743,517.0,1185.0,-86.0
22945.0,1770640847.7310224,0.008617688022284123,1133.0,446.0,-86.0
22947.0,1770640847.7368221,0.016776445420255588,722.0,1494.0,-86.0
22948.0,1770640847.7387593,0.03415127751075133,2326.0,1508.0,-156.0
22953.0,1770640847.75612,0.49469964664310956,369.0,544.0,-86.0
22958.0,1770640847.7671826,0.011150234741784037,219.0,1433.0,-86.0
22963.0,1770640847.795473,0.01990281005704627,554.0,251.0,-86.0
22966.0,1770640847.8058794,0.030684583641942653,692.0,903.0,-86.0
22967.0,1770640847.820509,0.009630477436232831,426.0,1437.0,-86.0
22972.0,1770640847.8322394,0.029085079583190197,2820.0,935.0,-86.0
22974.0,1770640847.8377035,0.02056198347107438,379.0,1454.0,345.0
22984.0,1770640847.8837318,0.01617897291416776,553.0,355.0,-87.0
22988.0,1770640847.8938348,0.027012087264150945,771.0,283.0,-87.0
22993.0,1770640847.9026268,0.11425206124852769,232.0,1462.0,-84.0
23005.0,1770640847.9428823,0.028289711424294046,362.0,842.0,-87.0
23007.0,1770640847.9481082,0.04674644727000748,259.0,507.0,-86.0
23008.0,1770640847.9522943,0.02611454143771597,626.0,639.0,-87.0
23013.0,1770640847.9725585,0.0384394250513347,746.0,665.0,-304.0
23014.0,1770640847.9760308,0.021817158139207544,517.0,1461.0,-86.0
23017.0,1770640847.996005,0.11332007952286283,625.0,1466.0,-87.0
23019.0,1770640848.0035417,0.03889702943919009,728.0,1421.0,-85.0
23027.0,1770640848.043121,0.1830106183635228,621.0,1465.0,-88.0
23030.0,1770640848.061827,0.03127046496398166,700.0,1456.0,-87.0
23034.0,1770640848.0760472,0.04180439432237994,325.0,3553.0,341.0
23038.0,1770640848.0912538,0.035193841077811386,699.0,1344.0,-86.0
23042.0,1770640848.108866,0.0597904026475455,348.0,764.0,-86.0
23045.0,1770640848.1196408,0.04694748561885322,333.0,1468.0,-85.0
23052.0,1770640848.1395128,0.03641346906812842,1126.0,1422.0,-85.0
23053.0,1770640848.1459892,0.018812027847726263,1133.0,1517.0,-86.0
23055.0,1770640848.1503856,0.03822995316830737,1134.0,2547.0,-86.0
23056.0,1770640848.1507258,0.2350312779267203,444.0,1478.0,-86.0
23062.0,1770640848.1654975,0.11483409238776839,1131.0,255.0,-85.0
23064.0,1770640848.168278,0.34765625,494.0,1365.0,-86.0
23076.0,1770640848.2088428,0.17141009055627426,564.0,1364.0,-86.0
23078.0,1770640848.2217991,0.01857513254131032,802.0,250.0,-121.0
23079.0,1770640848.2291803,0.021296596434359806,227.0,940.0,-87.0
23082.0,1770640848.24611,0.23297491039426524,450.0,1415.0,-91.0
23085.0,1770640848.2485743,0.16851730894839975,241.0,696.0,-86.0
23088.0,1770640848.2570546,0.03226619611797328,409.0,1437.0,-87.0
23092.0,1770640848.277379,0.01967581129708494,670.0,613.0,-86.0
23093.0,1770640848.2801743,0.027681042950263416,670.0,1515.0,-86.0
23112.0,1770640848.3603368,0.011887286647670034,574.0,649.0,-225.0
23122.0,1770640848.4509714,0.058619091751621874,256.0,546.0,-87.0
23125.0,1770640848.4672034,0.02120604846055748,516.0,1310.0,-86.0
23129.0,1770640848.478793,0.09222860598729966,2256.0,800.0,222.0
23130.0,1770640848.4791546,0.1580188679245283,948.0,294.0,-85.0
23138.0,1770640848.5217595,0.13678618857901725,2187.0,647.0,-86.0
23140.0,1770640848.5397768,0.005496177739585012,280.0,313.0,-89.0
23143.0,1770640848.5526547,0.021479215904351454,1131.0,1395.0,-85.0
23144.0,1770640848.553231,0.16262239250744998,713.0,595.0,-86.0
23145.0,1770640848.5648406,0.00631253223310985,283.0,2210.0,-86.0
23154.0,1770640848.57972,0.1339124140427072,828.0,1434.0,-86.0
23158.0,1770640848.5950503,0.014366131112935382,406.0,512.0,-85.0
23164.0,1770640848.6239917,0.04921875,2459.0,199.0,200.0
23169.0,1770640848.6539068,0.00942752100840336,934.0,1493.0,-86.0
23170.0,1770640848.660155,0.011874567673507032,695.0,598.0,-86.0
23173.0,1770640848.6745198,0.12093023255813953,418.0,971.0,-86.0
23174.0,1770640848.6808665,0.014258770275367786,465.0,1443.0,-86.0
23175.0,1770640848.6835163,0.026533235402130005,219.0,1500.0,-86.0
23181.0,1770640848.7062657,0.03567902975602877,732.0,1416.0,-87.0
23184.0,1770640848.7163966,0.03308960218118726,748.0,1074.0,-87.0
23185.0,1770640848.7169971,0.15697904310003954,319.0,549.0,-86.0
23191.0,1770640848.751234,0.01630249231819734,2135.0,1469.0,-223.0
23193.0,1770640848.7644873,0.012101730169235133,1135.0,1474.0,-87.0
23195.0,1770640848.769139,0.1780639431616341,313.0,861.0,-86.0
23198.0,1770640848.79018,0.005994675655488097,1138.0,390.0,-86.0
23200.0,1770640848.7981856,0.01078448425813185,888.0,1395.0,-85.0
23201.0,1770640848.7995105,0.061880279103929486,1138.0,1456.0,-86.0
23204.0,1770640848.8034394,0.05480410447761194,1135.0,852.0,-87.0
23206.0,1770640848.8140879,0.014934057408844065,568.0,882.0,-86.0
23209.0,1770640848.8226025,0.037272592811714245,427.0,1405.0,-86.0
23211.0,1770640848.8274405,0.034334763948497854,1133.0,383.0,-87.0
23213.0,1770640848.8402393,0.020665051157781368,863.0,402.0,-87.0
23215.0,1770640848.8444896,0.04410739191073919,731.0,1402.0,-86.0
23216.0,1770640848.8475587,0.023506442795782897,489.0,1493.0,-86.0
23223.0,1770640848.8861172,0.02524344104695156,546.0,1351.0,-87.0
23224.0,1770640848.8884811,0.03693768056128766,766.0,1442.0,-85.0
23225.0,1770640848.8886495,0.5645833333333333,727.0,1461.0,-85.0
23230.0,1770640848.9239647,0.00589501121416015,709.0,3776.0,-87.0
23234.0,1770640848.9375567,0.1869772998805257,2340.0,1504.0,-85.0
23236.0,1770640848.9492986,0.0048828125,915.0,1446.0,-86.0
23238.0,1770640848.964727,0.011993687532877433,1139.0,1502.0,-86.0
23243.0,1770640848.979377,0.04346606842400449,740.0,823.0,-86.0
23247.0,1770640848.9934242,0.21362229102167182,270.0,1465.0,-86.0
23251.0,1770640849.0027766,0.087465564738292,665.0,1484.0,-86.0
23253.0,1770640849.0051348,0.03085390260173449,361.0,1516.0,-86.0
23257.0,1770640849.0130482,0.008010617623358772,465.0,1403.0,-85.0
23261.0,1770640849.0441213,0.03356164383561644,368.0,1494.0,-87.0
23264.0,1770640849.0504367,0.030194867837159946,753.0,1410.0,-86.0
23265.0,1770640849.0527534,0.030642125078435473,321.0,1372.0,-86.0
23275.0,1770640849.0756252,0.008519411810472263,264.0,888.0,-91.0
23276.0,1770640849.0790894,0.012498264129981947,1138.0,402.0,-85.0
23277.0,1770640849.0830486,0.010410361941653554,662.0,283.0,-87.0
23278.0,1770640849.085461,0.01692047377326565,684.0,599.0,-85.0
23281.0,1770640849.0941002,0.010724134409151261,415.0,878.0,-85.0
23286.0,1770640849.1187837,0.008678767909152422,390.0,1443.0,-85.0
23291.0,1770640849.1304893,0.01595665726584533,311.0,1466.0,-89.0
23292.0,1770640849.1334014,0.01595568783068783,358.0,884.0,-86.0
23293.0,1770640849.135299,0.024247810079979688,315.0,440.0,-88.0
23298.0,1770640849.1481614,0.04289013526888816,390.0,2873.0,-87.0
23302.0,1770640849.1650403,0.006246705324196099,814.0,1498.0,-88.0
23303.0,1770640849.1661105,0.06261261261261261,217.0,497.0,-86.0
23313.0,1770640849.2166393,0.011954850129123989,645.0,524.0,-86.0
23319.0,1770640849.2393737,0.017831530798154825,1139.0,823.0,-86.0
23323.0,1770640849.2545884,0.15581253804017042,390.0,1488.0,-88.0
23326.0,1770640849.2758849,0.040551839464882944,627.0,1417.0,-86.0
23328.0,1770640849.2817707,0.011113346072613899,1043.0,850.0,-85.0
23332.0,1770640849.2875936,0.045683679899180846,2239.0,733.0,-85.0
23337.0,1770640849.30691,0.1690682036503362,1134.0,412.0,-86.0
23342.0,1770640849.3257477,0.01809954751131222,646.0,710.0,-86.0
23343.0,1770640849.3271,0.04810932235117933,752.0,1451.0,-87.0
23344.0,1770640849.3350954,0.01756828820287966,627.0,384.0,-86.0
23347.0,1770640849.3490725,0.16987392169873922,567.0,374.0,-87.0
23349.0,1770640849.3698964,0.0088379705400982,381.0,567.0,-86.0
23354.0,1770640849.4372947,0.07377287249491722,1131.0,1414.0,-87.0
23356.0,1770640849.4503524,0.19206008583690987,386.0,1437.0,232.0
23357.0,1770640849.4505215,0.2658662092624357,204.0,620.0,-86.0
23364.0,1770640849.4681864,0.016392764002152584,1135.0,1503.0,-86.0
23365.0,1770640849.470071,0.032992930086410056,301.0,1404.0,-85.0
23366.0,1770640849.4707217,0.08158508158508158,639.0,1454.0,-86.0
23367.0,1770640849.4747837,0.011286414938249719,265.0,239.0,-86.0
23370.0,1770640849.4781957,0.030742204655248132,391.0,1413.0,-86.0
23372.0,1770640849.4845994,0.008121780294240497,1129.0,1488.0,-86.0
23374.0,1770640849.494874,0.04356649979705047,504.0,1511.0,-86.0
23375.0,1770640849.4978888,0.029975351832710502,429.0,1483.0,-86.0
23376.0,1770640849.5007107,0.02676189656656054,1023.0,1026.0,-86.0
23382.0,1770640849.519494,0.015443363071100297,462.0,445.0,-85.0
23387.0,1770640849.5327404,0.016674820613176777,274.0,683.0,-85.0
23389.0,1770640849.5360944,0.060381552139285054,884.0,1428.0,-86.0
23390.0,1770640849.5484717,0.009223422486665512,445.0,752.0,-86.0
23392.0,1770640849.5558264,0.041977766716442676,229.0,609.0,-86.0
23393.0,1770640849.560601,0.02184296944969649,746.0,1394.0,-85.0
23399.0,1770640849.6049018,0.12214342001576044,728.0,1431.0,-86.0
23400.0,1770640849.610777,0.012715675852481805,1134.0,1362.0,-86.0
23404.0,1770640849.6327343,0.041639127561136816,459.0,1454.0,-85.0
23406.0,1770640849.6403544,0.01114819285663566,474.0,1504.0,-85.0
23407.0,1770640849.640761,0.2017766497461929,1135.0,1421.0,-85.0
23411.0,1770640849.6691616,0.026662451259352935,725.0,1480.0,-85.0
23412.0,1770640849.6744902,0.014035245056275503,606.0,508.0,-87.0
23416.0,1770640849.6921306,0.029726403483858754,3335.0,1444.0,-86.0
23418.0,1770640849.6963317,0.018541282524072937,1130.0,1513.0,-86.0
23419.0,1770640849.7029607,0.011768082663605052,424.0,713.0,-125.0
23423.0,1770640849.718457,0.014029654654654654,730.0,525.0,-86.0
23424.0,1770640849.723617,0.01375784336509412,464.0,611.0,-86.0
23425.0,1770640849.7239356,0.17805755395683454,809.0,426.0,-85.0
23431.0,1770640849.7369504,0.006202056471356292,324.0,1536.0,-85.0
23437.0,1770640849.750056,0.4782608695652174,757.0,1480.0,-87.0
23438.0,1770640849.7525773,0.010803639120545869,643.0,2321.0,-86.0
23442.0,1770640849.766831,0.013934759987332037,1138.0,1460.0,-85.0
23447.0,1770640849.7754683,0.011536319516270188,1216.0,593.0,-94.0
23450.0,1770640849.7938235,0.010308906100489268,305.0,1463.0,-85.0
23452.0,1770640849.8075492,0.028615406142867138,610.0,1466.0,-86.0
23455.0,1770640849.8171918,0.04153893316983446,431.0,1424.0,-84.0
23471.0,1770640849.8737383,0.028192371475953566,216.0,359.0,-100.0
23475.0,1770640849.8786194,0.14745011086474502,463.0,897.0,-86.0
23476.0,1770640849.8853312,0.010232261719303215,743.0,1359.0,-85.0
23481.0,1770640849.907968,0.04927536231884058,224.0,698.0,-85.0
23485.0,1770640849.9257143,0.015539043149524182,1140.0,1498.0,-86.0
23488.0,1770640849.9303598,0.018586687586747933,330.0,307.0,-85.0
23490.0,1770640849.9435232,0.014010254928865458,2824.0,1484.0,-87.0
23492.0,1770640849.9537463,0.019346961775662898,1090.0,1339.0,-87.0
23498.0,1770640849.9788268,0.03538700126885662,1132.0,1471.0,-86.0
23504.0,1770640850.0032823,0.11778029445073612,1737.0,1434.0,92.0
23506.0,1770640850.0051677,0.0441408302679979,500.0,1429.0,-114.0
23508.0,1770640850.0074656,0.22164412070759626,728.0,1491.0,-86.0
23510.0,1770640850.01797,0.004253419185035484,1134.0,2552.0,-85.0
23513.0,1770640850.0314643,0.0052577861627439455,814.0,1507.0,-87.0
23516.0,1770640850.0463734,0.01233011621036045,2279.0,1489.0,-86.0
23517.0,1770640850.0566185,0.011598966893637003,1131.0,1371.0,-86.0
23518.0,1770640850.0584342,0.04239504473503097,721.0,1355.0,-87.0
